id,name,description,detects
T1637.001,algorithm gen domain,mit difficul dga nam advers track control .( techn rotexy command org distribut t1637 commun gen securel check algorithm us instruct channel increas defend apply malw block attack domain,
T1456,comprom driv,execut cod behavy mit object goal t1550 shar visit kind lev hol know script for giv advers way plac form build cas vert dialog com compon websit govern control protect techn cross web cours comprom org pay acquir commun set bas wat tok plugin scan http us interfac system ex cli exploit industry provid target display cont post apply gain access reg insert interest exampl process search box brows attack sit lookout driv ad host stealthmango,
T1508,icon apply,permit spybank behavy bank hid famy us fact icon launch inst spy cred bankbot display android apply trod,
T0803,mess command block,execut mess shar disrupt reach respons advers inform analys control command funct dev condit instruct system target elect cent march block send,execut evid asset mess network loss outst protocol altern cas chang help detect techn command serv correl ic commun method set sourc assocy monit us dat apply block alarm termin softw process ev log compl autom traff
T0881,stop serv,respons advers ord destruct stop dam serv stor environ us aid system caus run incid dat conduc mod enterpr,feat ap mit context key advers lin chang proc stop util techn command background org serv fil path funct startup valu t1489 window monit us alt system typ run ad argu access reg exampl process changeserviceconfigw attack build start tool
T0836,paramet,affect develop paramet maroochy mit outcom le advers stat opt way pd equip config chang abram ta0105 pump control .( tact tim org produc impact funct bas commun act spil valu dev program op lit us ext system run caus comput july tak dat shir laptop gain bind access softw sew exampl process attack marshal mot numb,paramet asset protocol way config chang tim man produc funct ic set valu dev monit us system apply alarm log
T0821,control task,execut interv property requir behavy oth pou task advers ob1 meet unit febru accord control org flow frequ program assocy us onlin iec download typ inst block addit pri edit mod vend ad,paramet asset engin record mit task also inform chang vert control techn org man produc cop dev program monit http us platform system download apply dat alarm softw t0843 load log attack
T0887,wireless,affect mess saf remley hardw hany broadcast protocol candel waveleng advers april inform gallagh capt wireless effect med sdr control techn suspect charact liu command rf tun obstac sign commun frequ demod transit dev environ air us ghz system typ mhz comput incid replay trig quimby test alarm bastil wal softw tre exampl radio lee spectr destin report,alert mess network context strength hardw traff mac advers point cas fi intrud wireless chang detect flow sign intro dev monit rog address us lay typ cont wi access account send sess
T0829,view loss,affect interv loss stat advers macaulay equip michael hand ass ic op corero phys view inst caus vis robert tyson process lee report,
T0800,upd mod firmw,react respons advers plac stat protect funct halt dev instal op emerg monit leav hold malfunct firmw design upd mod process exampl relay load,alarm asset inform firmw dev network upd monit mod log protocol plac produc ic autom
T0831,manip control,setpoint paramet mess stud lev result poland advers john point collid track board chang capt detect febru control stop command schneier man impact janu sign method set bruc valu dev op environ emerg issu us tram interfac system manip risk peopl smi replay tag dur are city spoof consequ process shelley lodz remot bil,
T0814,den serv,shutdown enum cod knowledg ping react know er mit maroochy network protocol respons stat plac advers april cas resourc inform discovery abram den t0888 control attempt investig techn .( tim org serv funct janu adv dev handl request program shut environ sweep condit us http system target caus july consum august march shir kernel t0816 period reboot softw exampl weak ev attack volum marshal send vuln,execut connect evid mess artifact network loss instru result pattern protocol lin ind avail detect den techn endpoint command fil serv correl flow anoma commun syntax assocy monit us level inspect dat apply packet block addit argu follow process structure log attack compl traff
T0805,ser com block,party connect mess reach advers way tcp config port com control ser command ethernet commun approach dev op convert us instruct ip system target hold block access follow exampl telnet send sid report sess,execut evid asset mess network loss outst protocol altern cas help chang port com detect techn serv correl ic commun method set sourc assocy monit us dat apply block alarm termin softw process ev log compl autom traff
T0850,rol id,id decid outst pow protocol advers ord integr output capt concert mast control turbin impact bas gen act dev work op monit us rog system target influ construct caus spee dat plant rol interest process exampl attack study traff,
T0807,lin command interfac,feat context advers lin chang ssh control command cours serv man janu dev op environ platform interfac system cli level typ comput mean permit em softw process purpos telnet rdp enterpr tool,execut feat develop network insight pow advers job inform config bash admin review command custom hist funct act dev window monit us shel abus system cli apply gain powershel argu process unix log list tool
T0861,point tag id,sloatm context keep advers point track mem output den control cours valu ident op environ conveny map tag input process septemb loc,read asset result protocol way point inform chang tim funct ic acknowledg dev request monit us dat apply tag query log look volum autom
T0816,shutdown dev,shutdown network protocol respons stat advers ord effect control command web funct method dev environ us interfac ex cli system upd process mod,shutdown execut evid network loss protocol detect techn command man produc ic funct commun dev monit us apply alarm log compl autom
T0863,execut us,execut decemb cod microsoft email script writ pipelin advers cas intrud hamilton febru interact daavid spearph org fil word tikk act instal docu attach us target antt july hentun apply malw campaign permit access grant softw jun excel,t1140 execut connect mess artifact mit context network hta compress microsoft attribut sens reach pattern script advers ord off lin inform t1204 rundl phish dlls vir cap proc techn endpoint interact zip background web org fil command produc correl anoma bas word act internet msiexec instal docu assocy monit us pdf ex download comput msi inspect apply campaign gain regsvr32 powershel packet argu sub payload process ev log attack scf destin ad traff
T0860,comprom,maroochy rep network stud ir poland protocol advers way stat john track wireless abram capt febru control .( bolshev comprom gleb janu sign commun method bil set vect frequ dev op tv overrid cherbov us tram interfac system july march shir gain pol smi replay access city radio alexand attack marshal amplitud shelley lodz dist,alert mess network context strength hardw mac point fi intrud wireless chang detect flow sign intro login dev monit rog address us lay typ cont apply sess wi access account send traff
