id,name,description,detects
T0821,task control,download iec onlin ob1 us vend addit flow unit febru assocy edit advers org typ behavy siem oth execut inst block property mod frequ pou program accord pri ad task control requir meet interv,system download record load produc us inform asset man attack platform org mit vert engin techn monit dat program t0843 log apply chang cop task control dev alarm http also paramet softw
T0887,wireless,system obstac fa incid commun radio replay wireless candel lee encrypt command environ broadcast quimby us med report hardw inform zigb wirelesshart comput rf remley bastil waveleng affect sign advers ghz mhz april effect capt typ transit mess spectr techn gallagh tun frequ saf liu hany charact sdr air control demod tre dev alarm protocol exampl wia test trig destin softw wal,sess lay wireless network alert us hardw fi flow address cont traff strength mac point sign account advers typ access send mess cas rog nzym monit intrud chang away dev detect wi context intro
T0829,loss view,vis lee report hand caus equip corero affect loss stat advers michael process view inst tyson ic op phys macaulay interv,
T0800,upd firmw mod,load upd funct protect leav malfunct hold stat advers respons process mod monit firmw design react plac op dev emerg halt relay exampl instal,inform plac asset dev mod alarm protocol monit network autom firmw ic upd log
T0831,control manip,system schneier replay collid lodz command environ issu us method setpoint city bruc stud john febru impact man result consequ middl stop point sign advers are tag poland board capt spoof process track interfac mess valu dur bil remot shelley peopl tram chang smi control op dev janu detect manip emerg risk paramet set,
T0814,den serv,system resourc abram cert request network environ ev investig us vuln target pdo marshal funct kernel condit inform reboot attack period caus cod enum volum july stat advers tim respons april er org shutdown t0816 consum t0888 send cas mit handl august techn discovery ic serv weak program sweep shut react plac control dev janu protocol http den exampl also adv march ping softw knowledg attempt,commun level command network evid pattern us addit flow traff attack compl result assocy fil artifact follow instru endpoint loss ind structure process execut argu mess block techn monit connect dat correl anoma serv avail lin apply log packet detect protocol syntax den inspect
T0805,block com ser,system party sess commun command us report target config instruct ser hold follow reach advers access send mess block connect port approach tcp telnet sid convert ethernet control op way dev exampl com ip,outst commun network evid ev us method asset traff compl assocy loss process execut mess block cas techn monit dat port correl autom ic serv help apply log chang alarm detect protocol termin sourc set com softw
T0850,rol id,system outst act pow us target gen turbin decid impact traff attack caus influ spee advers capt process rog interest dat monit mast id rol work concert plant control phys construct op dev ord bas protocol study exampl output tak integr,
T0807,command interfac lin,system em level cli command environ enterpr comput man ssh permit advers mean platform typ process interfac rdp serv telnet lin chang purpos control op dev janu feat context softw tool cours,system list hist abus act powershel cli command network us pow bash config job funct inform admin unix advers process insight argu execut custom review gain monit log apply shel dev feat window develop tool
T0861,tag id point,map environ keep point advers tag process track septemb mem valu input control op vary sloatm ident conveny den output context loc cours,request us funct inform asset result volum point tim tag acknowledg query monit dat autom ic read log chang apply way dev protocol
T0816,dev shutdown,system cli network command environ us method upd funct web build stat advers effect respons shutdown process interfac mod control dev ord protocol ex,commun network evid command produc us funct man compl loss shutdown execut techn monit autom ic log apply dev detect alarm protocol
T0863,us execut,tikk act word al us target writ campaign febru antt spearph daavid cod fil decemb july permit microsoft advers hentun org pipelin cis access execut booz cas email 201a docu malw intrud apply attach aa21 hamilton excel interact jun instal softw script,t1140 sub download msiexec act word rundl powershel network command ev pattern produc us off hta inform background campaign inspect docu traff attack web comput assocy fil artifact attribut microsoft endpoint reach advers destin org process execut mess mit argu regsvr32 payload zip cap techn monit gain decod deobfusc connect phish correl anoma proc t1204 ex vir log apply lin pdf dlls msi sens packet ord bas http context interact scf internet instal compress script
T0860,comprom,system overrid schneier commun radio replay abram wireless lodz network gleb us cherbov method shir marshal pol city bruc stud john febru bolshev dist attack july sign stat advers poland amplitud ir capt track access interfac bil gain shelley frequ tram smi rep way control op dev alexand janu tv vect protocol march comprom set maroochy 2017,sess lay wireless network alert us hardw fi flow address cont traff strength mac point sign account typ access send mess rog nzym monit intrud login apply chang away dev detect wi context intro
T0858,chang mod,system plcs download reg cal plcgurus reset forc workst us produc vend debug t0845 funct inform condit run tri attack stop point machin stat advers octob tag org process access execut mem valu mit init gain mod engin key el monit techn input mech dat program accord t0843 lin chang fac log plc control op dev switch halt upload http output test set omron ap,chang funct apply inform asset man dev mod alarm protocol monit ic produc log
T0878,alarm suppress,system level bit abram flag environ goal report target rais method fix instruct marshal funct condit protect prop attack comput cod display july sign advers respons typ assembl mess mem valu interest quest outgo krotofil pres part secur read log op dev respond alarm detect protocol disrupt suppress marin set attempt,describ commun network evid environ ev us traff compl assocy loss advers process execut techn monit dat ic not discrep dev alarm detect protocol sourc
T0868,mod,system plcs download reg plcgurus reset forc workst init produc us vend debug t0845 funct inform condit run tri attack stop point machin stat advers octob tag org process execut mem maint valu mit prog mod engin remot el monit techn dat input mech program cur accord plc lin chang log t0843 control op dev switch halt upload http output test reprogram set knowledg omron,funct asset way cas dev mod protocol monit network autom environ ic read check
T0837,loss protect,system limit produc goal target funct condit protect impact attack result equip caus loss spee advers effect shutdown process execut property dam fault design control op revenu policy detect disrupt regard comprom personnel hazard,
